temperature,unresolvedMedicalFolders,numberOfPatients
41,22,37
22,18,200
28,72,136
15,0,0
25,80,132
23,29,64
1,7,43
47,23,27
24,16,60
41,27,38
9,5,37
34,5,14
36,1,9
0,0,0
35,5,23
20,117,165
46,4,10
23,33,70
6,12,38
49,23,27
30,0,0
32,3,4
15,0,0
39,20,32
4,13,13
33,12,39
18,93,94
28,126,142
38,41,45
6,22,49
28,41,57
9,8,11
21,58,183
23,51,120
11,27,40
29,46,135
19,6,155
4,9,14
35,7,19
40,2,30
5,0,22
13,1,7
47,1,1
26,132,167
9,29,31
12,20,23
20,81,107
0,0,0
15,0,0
10,1,31
36,2,3
24,36,70
29,39,110
44,13,19
43,0,1
23,26,41
32,4,19
23,24,142
10,6,10
44,28,30
28,30,110
16,112,152
49,31,37
18,34,110
41,25,48
11,13,15
34,45,50
29,33,129
31,2,32
19,85,119
15,0,0
44,3,20
24,23,118
40,46,50
4,16,21
20,13,106
24,38,115
36,1,4
44,10,17
34,34,34
27,5,96
41,5,9
39,6,42
12,9,37
14,8,49
31,30,33
23,47,73
14,13,36
9,0,8
36,26,42
0,0,0
19,75,146
37,25,33
45,14,16
46,12,20
34,1,11
37,9,13
15,0,0
19,91,197
11,43,49
41,25,25
43,36,38
37,3,13
36,14,17
0,0,0
36,6,8
6,2,3
48,0,8
0,0,0
29,96,174
26,117,117
27,143,145
24,77,112
19,52,111
32,2,7
12,20,26
33,14,23
6,1,2
22,67,102
21,47,70
13,0,34
30,0,0
41,27,32
6,7,13
20,15,22
0,0,0
47,16,19
33,27,49
15,0,0
22,90,110
19,71,138
34,20,25
38,2,11
48,28,46
37,16,17
38,14,40
28,2,75
3,11,11
4,2,15
19,86,146
30,0,0
0,0,0
14,48,50
10,10,33
49,1,20
26,112,167
0,0,0
27,84,136
27,9,36
44,15,26
33,39,49
7,1,3
50,0,0
34,20,36
18,5,61
7,17,22
41,8,28
49,3,26
11,26,35
49,2,10
21,6,39
11,13,28
12,0,1
5,30,33
49,16,25
19,113,134
14,15,24
15,0,0
22,42,76
8,11,16
36,23,36
34,8,26
29,37,166
8,2,45
49,3,40
4,1,1
45,2,4
15,0,0
48,1,36
30,0,0
31,29,30
10,7,19
3,10,16
26,37,182
43,0,18
12,7,27
8,4,4
50,0,0
22,16,29
2,12,12
42,21,35
24,28,111
42,22,41
15,0,0
29,146,162
24,23,88
12,4,26
32,7,37
9,3,34
42,8,23
24,6,22
24,5,93
16,65,84
30,0,0
35,0,7
17,15,38
50,0,0
32,11,48
45,22,46
5,6,20
26,20,43
43,5,13
37,1,2
21,61,170
40,21,21
5,8,34
16,51,141
25,21,41
50,0,0
46,4,26
19,126,148
40,25,41
18,8,33
12,4,27
46,21,23
7,5,7
32,1,8
22,0,50
47,7,22
39,24,28
1,15,19
30,0,0
1,3,4
3,9,32
37,43,47
29,42,47
13,9,13
7,31,41
33,2,13
43,16,18
12,22,28
43,9,24
6,7,20
31,8,40
23,4,40
0,0,0
42,1,3
41,11,46
45,0,7
22,94,154
34,6,36
0,0,0
3,14,32
38,35,50
31,30,31
3,5,15
50,0,0
21,41,85
27,14,76
4,24,47
41,11,24
46,7,18
33,1,18
35,32,34
24,11,148
46,12,42
14,33,37
48,23,38
28,30,57
40,4,42
10,31,44
50,0,0
5,9,21
41,20,36
41,5,32
5,1,1
38,3,3
5,32,41
18,118,196
18,140,157
17,129,181
14,7,13
8,2,10
12,4,4
42,23,46
4,3,42
4,7,37
8,0,16
11,3,9
47,11,14
12,38,49
14,10,30
35,2,3
9,5,11
47,4,10
44,2,26
35,4,13
26,130,154
27,96,156
20,8,179
46,34,43
29,137,182
46,12,14
6,7,9
38,42,43
19,82,139
48,3,15
26,4,129
37,27,39
32,14,22
30,0,0
36,47,47
42,0,26
44,2,4
38,11,23
13,3,49
10,31,35
20,33,39
38,5,6
35,0,6
40,21,25
36,39,46
2,2,23
8,4,19
44,17,24
42,6,7
8,7,33
21,18,166
6,8,36
14,20,42
2,5,8
12,4,38
3,6,6
44,0,1
15,0,0
15,0,0
1,9,10
6,18,45
0,0,0
14,22,23
27,130,169
14,27,43
48,47,50
50,0,0
8,20,27
21,122,155
34,9,14
47,37,47
47,37,43
40,19,21
42,7,7
24,129,144
47,17,24
8,2,18
7,12,29
43,17,35
45,1,14
44,22,50
14,19,39
25,68,188
32,5,8
40,22,36
50,0,0
39,2,20
39,4,19
14,1,1
42,3,9
2,9,14
8,13,23
46,3,4
35,12,18
6,5,14
30,0,0
44,0,3
35,29,44
25,58,133
14,2,32
7,35,49
4,21,27
1,3,12
49,22,30
22,17,22
22,49,175
43,2,6
40,29,48
49,0,8
3,6,24
47,9,44
11,12,26
12,3,21
19,95,114
9,22,37
0,0,0
3,11,13
22,49,62
27,14,133
33,4,6
17,148,184
32,4,15
13,10,37
31,43,45
11,9,19
15,0,0
26,101,174
4,18,47
16,58,65
7,8,9
48,37,45
9,8,19
32,19,21
33,1,27
10,20,25
32,13,20
40,0,0
6,8,35
6,29,32
24,9,43
40,22,25
26,85,195
28,19,148
27,57,82
7,6,50
10,38,46
40,19,33
38,2,3
30,0,0
18,91,94
32,3,26
47,0,0
1,26,39
14,5,8
19,52,148
30,0,0
26,164,194
24,0,78
39,3,33
32,4,16
15,0,0
12,8,9
45,23,37
30,0,0
2,9,43
17,8,88
13,22,43
13,7,10
44,4,23
22,192,198
40,3,12
3,31,36
30,0,0
14,0,14
18,51,191
5,6,22
50,0,0
39,3,10
4,7,37
4,12,48
42,12,12
44,20,29
24,84,86
21,52,93
15,0,0
7,8,21
25,66,78
47,14,18
20,77,130
8,34,40
16,115,153
49,3,42
19,87,99
37,10,20
32,3,30
20,44,97
8,36,39
46,5,14
22,91,113
4,10,14
1,38,47
16,60,126
40,38,43
1,16,28
22,25,30
25,51,134
17,70,112
29,71,199
35,0,10
40,33,43
4,41,49
44,35,35
7,2,8
29,145,163
22,37,86
9,33,41
46,15,17
1,29,46
33,17,35
6,6,6
20,176,182
8,5,8
26,61,124
18,46,125
38,10,15
32,1,3
31,22,35
25,5,58
9,18,20
36,28,29
3,11,11
12,26,34
23,75,97
19,4,180
1,13,35
30,0,0
3,4,33
36,1,44
49,1,3
18,32,64
40,21,24
27,19,49
30,0,0
17,38,40
35,18,21
0,0,0
49,9,19
31,4,24
19,6,161
1,8,20
4,0,0
38,11,18
48,10,50
21,65,161
26,109,164
38,31,49
1,16,50
48,16,18
6,9,20
2,24,27
40,0,2
49,7,48
18,91,125
36,5,6
18,10,43
0,0,0
8,3,5
50,0,0
4,3,7
19,19,53
8,9,45
47,3,33
7,1,1
13,7,10
36,5,28
43,5,13
27,95,104
44,0,40
32,7,7
40,0,34
18,6,178
13,30,41
24,4,44
7,8,35
8,23,29
36,13,13
37,5,11
28,69,130
49,8,41
16,70,124
26,11,96
4,28,28
3,9,11
23,8,68
50,0,0
48,11,40
35,17,22
7,21,21
36,6,41
23,18,58
43,15,18
49,4,24
23,186,199
0,0,0
30,0,0
21,23,27
35,19,23
41,0,3
7,6,11
34,2,9
24,34,164
1,0,0
12,18,26
21,123,191
12,9,37
0,0,0
1,12,16
17,17,60
12,0,0
11,1,19
19,108,123
12,1,1
49,33,45
29,53,143
2,21,22
39,0,0
27,19,144
3,12,27
17,12,176
9,19,39
14,10,11
40,31,40
0,0,0
14,0,14
12,43,46
31,0,0
1,17,36
48,21,31
27,7,114
40,2,3
29,105,113
18,163,183
32,10,37
44,19,38
13,20,44
38,44,45
39,5,8
29,51,159
16,28,51
31,13,25
9,27,36
42,1,5
10,20,42
4,1,18
20,3,77
1,12,21
41,0,1
19,84,112
22,56,136
0,0,0
27,2,33
18,3,23
33,1,7
46,20,20
24,52,54
18,14,128
4,8,41
38,0,1
11,8,22
40,18,43
23,85,109
30,0,0
50,0,0
47,24,34
16,6,83
31,1,3
33,16,42
46,4,37
41,3,7
41,11,12
44,46,47
43,0,1
39,2,23
48,2,9
32,30,34
23,23,146
33,12,43
42,11,24
30,0,0
30,0,0
39,9,42
1,6,7
28,63,199
7,16,36
39,0,13
3,13,16
47,23,25
40,12,49
38,41,42
17,7,67
33,28,38
43,12,15
15,0,0
15,0,0
28,66,146
0,0,0
41,11,13
43,9,15
47,18,32
35,2,29
33,42,46
46,9,12
45,2,5
28,109,140
46,45,49
27,4,22
1,35,43
40,18,19
48,8,9
11,17,23
12,17,25
25,120,143
2,26,39
17,54,85
20,42,133
42,5,26
2,1,7
32,0,3
19,145,158
15,0,0
5,6,15
12,40,49
17,21,29
30,0,0
48,16,23
30,0,0
30,0,0
12,30,33
40,0,21
3,6,21
2,20,27
42,23,37
42,0,1
17,74,87
48,2,40
26,23,86
5,24,27
36,7,16
37,35,37
26,47,175
48,33,34
16,48,78
20,12,35
21,87,172
4,16,43
14,18,22
39,22,39
1,4,26
27,39,49
25,124,144
17,8,46
2,1,8
12,11,16
11,17,50
2,6,40
17,3,54
21,7,26
31,5,8
0,0,0
41,12,37
8,3,27
45,13,36
31,4,6
40,34,45
27,0,172
28,25,127
15,0,0
30,0,0
15,0,0
40,26,42
10,6,27
27,8,188
32,0,13
46,1,1
37,23,31
7,0,9
0,0,0
5,3,47
7,34,48
44,24,29
25,37,68
5,15,40
25,65,179
16,60,100
5,4,25
38,29,40
27,82,83
48,12,13
30,0,0
34,1,18
16,21,131
17,52,94
19,21,37
13,5,20
35,31,47
21,20,144
3,43,49
41,23,33
35,8,9
42,8,16
32,5,10
49,6,13
15,0,0
27,72,144
20,32,32
13,12,39
45,16,33
36,21,31
27,15,39
8,42,50
18,116,173
26,17,25
30,0,0
24,13,62
25,3,192
21,43,76
11,4,43
24,127,148
40,10,37
35,13,23
30,0,0
38,18,41
26,43,127
30,0,0
19,116,159
2,2,23
0,0,0
3,0,17
36,15,15
20,14,36
18,136,181
12,20,38
9,30,32
43,0,0
36,22,47
5,3,12
31,2,2
36,7,14
7,3,9
30,0,0
38,2,3
40,11,12
24,130,140
2,38,40
6,15,25
19,8,73
46,2,4
0,0,0
9,2,5
23,108,132
35,13,48
34,6,7
29,72,84
4,17,35
11,7,9
27,10,166
36,4,28
7,8,48
17,104,166
42,16,39
44,8,22
6,16,18
3,45,46
35,10,18
39,10,28
5,24,31
49,14,22
9,20,22
26,82,147
5,1,15
30,0,0
25,6,74
13,27,46
4,4,7
47,4,11
36,36,47
8,38,40
45,4,9
6,12,24
17,55,83
48,24,29
49,8,29
12,21,39
48,8,12
18,71,162
41,0,6
1,3,4
10,26,41
4,0,8
42,38,45
48,17,42
14,14,14
9,0,2
12,30,30
13,16,37
13,7,44
26,143,168
9,29,38
39,4,4
8,23,43
37,1,12
30,0,0
4,19,45
41,0,3
37,9,33
0,0,0
22,97,100
1,1,6
29,104,146
0,0,0
35,5,7
0,0,0
8,23,46
10,15,15
21,3,62
23,72,135
50,0,0
23,8,81
17,34,123
30,0,0
12,8,12
50,0,0
32,1,12
5,15,32
28,61,83
14,7,7
2,3,5
4,33,48
25,97,151
9,1,3
36,13,46
27,17,40
40,5,8
18,22,60
41,9,19
29,45,154
14,34,47
50,0,0
7,47,49
38,6,9
12,28,48
32,0,1
27,58,118
26,124,181
33,4,25
26,9,157
29,17,48
50,0,0
49,0,1
47,9,30
44,7,10
9,1,39
36,13,28
31,14,45
37,43,48
34,8,12
42,33,34
18,78,160
13,3,7
14,6,27
17,3,64
44,28,31
27,37,82
23,16,46
49,16,29
4,0,7
18,31,53
36,6,45
27,150,181
30,0,0
12,31,44
13,5,20
34,36,42
34,22,30
22,9,32
47,10,11
50,0,0
47,0,0
20,4,77
40,7,23
15,0,0
24,28,53
27,63,87
41,0,2
29,24,71
37,34,38
30,0,0
31,35,50
5,16,42
32,20,33
42,14,49
8,5,7
49,2,8
5,27,27
48,0,41
40,35,48
7,31,42
22,79,97
28,26,39
49,26,49
25,12,20
48,12,40
6,4,7
31,2,2
4,11,42
18,90,108
41,13,24
35,8,26
45,8,13
0,0,0
41,40,44
29,1,77
30,0,0
45,22,47
1,4,46
42,4,30
46,18,21
12,4,4
44,0,0
16,21,181
4,0,1
17,4,63
42,3,8
48,9,17
